letra,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
d,0.1514582335948944,0.9347619414329529,1.969150673630793e-07,0.2306315302848816,0.8524547815322876,0.022585347294807434,0.2767997086048126,0.7772090435028076,0.019478099420666695,0.32242029905319214,0.7280850410461426,0.00345406262204051,0.3403695523738861,0.6546810269355774,-0.01246723998337984,0.16568714380264282,0.5748269557952881,0.030262650921940804,0.18954622745513916,0.4471283555030823,0.01865820400416851,0.20232613384723663,0.35034269094467163,0.0053135789930820465,0.2092307209968567,0.27300894260406494,-0.0063329413533210754,0.15089821815490723,0.5733476877212524,-0.00069999392144382,0.26071855425834656,0.5016313791275024,-0.029236268252134323,0.31518375873565674,0.5769256949424744,-0.04349315166473389,0.33153772354125977,0.6537850499153137,-0.046252720057964325,0.154070645570755,0.5962679982185364,-0.031156687065958977,0.26118558645248413,0.5259479880332947,-0.058010268956422806,0.3126223087310791,0.6039812564849854,-0.054174888879060745,0.32741397619247437,0.6785845756530762,-0.043612200766801834,0.17201587557792664,0.6319791078567505,-0.06078232824802399,0.2582071125507355,0.5710059404373169,-0.0749625489115715,0.3011520802974701,0.6196095943450928,-0.06374894082546234,0.3201645612716675,0.6772366762161255,-0.050091877579689026
d,0.15397000312805176,0.9377278089523315,2.2225813722798193e-07,0.23149757087230682,0.8519414663314819,0.026683703064918518,0.27695584297180176,0.777075469493866,0.024992989376187325,0.32334643602371216,0.7277733087539673,0.009349033236503601,0.3406350314617157,0.6535753607749939,-0.00622795894742012,0.16388039290905,0.5740367770195007,0.03677554801106453,0.18913745880126953,0.4461408257484436,0.026416992768645287,0.20286577939987183,0.3497866988182068,0.012473095208406448,0.210809126496315,0.27168911695480347,-2.068682988465298e-05,0.14986762404441833,0.5732520222663879,0.0037435025442391634,0.2616613507270813,0.5026566386222839,-0.02336980402469635,0.3146742284297943,0.5780893564224243,-0.03899693489074707,0.3297522962093353,0.6535975933074951,-0.04313218593597412,0.15343379974365234,0.5960492491722107,-0.028504041954874992,0.2608635723590851,0.5265512466430664,-0.053092774003744125,0.3121556341648102,0.6049870252609253,-0.049232643097639084,0.3265739977359772,0.6783068776130676,-0.03919101879000664,0.17190584540367126,0.6323217153549194,-0.059709783643484116,0.2582912743091583,0.570118248462677,-0.07148689776659012,0.300812691450119,0.6180576086044312,-0.0590151883661747,0.3187978267669678,0.6747309565544128,-0.04487520456314087
d,0.15147483348846436,0.9354583024978638,2.130750829110184e-07,0.23059511184692383,0.8525693416595459,0.025407733395695686,0.27628421783447266,0.7793275117874146,0.022034406661987305,0.32285386323928833,0.7290263175964355,0.004648168105632067,0.3401578664779663,0.6541328430175781,-0.013015582226216793,0.16533535718917847,0.5739684104919434,0.03402456268668175,0.19020295143127441,0.44666343927383423,0.023385368287563324,0.20316380262374878,0.3495943248271942,0.009965868666768074,0.21057842671871185,0.27152305841445923,-0.002136696595698595,0.15101689100265503,0.5728548765182495,0.0011142529547214508,0.26242929697036743,0.50211501121521,-0.02578168548643589,0.3154793381690979,0.5791558027267456,-0.04002368822693825,0.330589234828949,0.6556684374809265,-0.04327864944934845,0.15410791337490082,0.5961177349090576,-0.03111802227795124,0.2616152763366699,0.5266123414039612,-0.055695075541734695,0.3126697242259979,0.6063185334205627,-0.05076920986175537,0.32669660449028015,0.6812717914581299,-0.040193915367126465,0.17188021540641785,0.6332218050956726,-0.06248028576374054,0.2581542134284973,0.5711632966995239,-0.07422488182783127,0.30100440979003906,0.6199147701263428,-0.06148627772927284,0.31920403242111206,0.6780236959457397,-0.047345634549856186
d,0.15709495544433594,0.9362999200820923,2.278279396250582e-07,0.23338350653648376,0.8507116436958313,0.02386794239282608,0.2779697775840759,0.7768560647964478,0.020239876583218575,0.32393476366996765,0.7276603579521179,0.0033865661825984716,0.34105154871940613,0.6532716751098633,-0.013136334717273712,0.1648545265197754,0.573783278465271,0.031127693131566048,0.18969956040382385,0.44637563824653625,0.019195327535271645,0.202875018119812,0.3495464026927948,0.004868012387305498,0.21047133207321167,0.27150699496269226,-0.007525567896664143,0.15056371688842773,0.5732188820838928,-0.0003560762561392039,0.2625110447406769,0.5030743479728699,-0.028186220675706863,0.3149558901786804,0.5784734487533569,-0.04296475276350975,0.32975199818611145,0.6531026363372803,-0.04646196588873863,0.15371407568454742,0.5964711904525757,-0.03111697919666767,0.2613902986049652,0.5274100303649902,-0.05631333217024803,0.31207966804504395,0.6056515574455261,-0.05178959667682648,0.3261565566062927,0.6787689328193665,-0.04119355231523514,0.17181387543678284,0.6332100629806519,-0.06098710000514984,0.25839656591415405,0.5710121393203735,-0.07292621582746506,0.30105406045913696,0.6180060505867004,-0.06011471152305603,0.3193278908729553,0.6739017367362976,-0.04564574360847473
d,0.1514836847782135,0.9346895813941956,2.1136035854851798e-07,0.22979296743869781,0.8530902862548828,0.022414548322558403,0.2763521075248718,0.7792148590087891,0.018262948840856552,0.32203519344329834,0.7296987175941467,0.0009376463713124394,0.34000760316848755,0.6540071368217468,-0.016209525987505913,0.16553273797035217,0.5737437009811401,0.031222479417920113,0.18911969661712646,0.4465182423591614,0.019811568781733513,0.2018851339817047,0.3498961627483368,0.006582536268979311,0.20921611785888672,0.2725560963153839,-0.004970084875822067,0.1504259705543518,0.571860671043396,-8.053290366660804e-05,0.2620452344417572,0.5018705129623413,-0.028228189796209335,0.3159782588481903,0.5795563459396362,-0.0424070730805397,0.33172351121902466,0.6566358804702759,-0.04516150802373886,0.1529247909784317,0.5942412614822388,-0.030990291386842728,0.26107436418533325,0.5261383652687073,-0.05723640322685242,0.31255024671554565,0.6062591671943665,-0.05280991271138191,0.32671934366226196,0.6815017461776733,-0.04192251339554787,0.17014047503471375,0.6299741864204407,-0.06116195768117905,0.25681304931640625,0.5687074661254883,-0.0742001086473465,0.2997753322124481,0.6189733147621155,-0.06194877624511719,0.31799542903900146,0.6781491637229919,-0.04765120521187782
d,0.15384438633918762,0.9380065202713013,2.3110064262255037e-07,0.23104266822338104,0.8524436354637146,0.024099113419651985,0.2760877311229706,0.7767153382301331,0.02068961039185524,0.32226884365081787,0.7280523180961609,0.003995644859969616,0.340643048286438,0.6530811786651611,-0.012396343052387238,0.16259916126728058,0.5744532942771912,0.03193783387541771,0.18775320053100586,0.446894109249115,0.020260965451598167,0.20170778036117554,0.34959617257118225,0.0061225853860378265,0.21004003286361694,0.27141517400741577,-0.006079512182623148,0.14838871359825134,0.5731997489929199,0.00021057823323644698,0.26144593954086304,0.5024867057800293,-0.027612527832388878,0.31351304054260254,0.577203631401062,-0.042268626391887665,0.3277819752693176,0.6521070003509521,-0.04551529511809349,0.15152287483215332,0.5954923629760742,-0.030845968052744865,0.2602655291557312,0.5264052152633667,-0.05639885738492012,0.3107238709926605,0.6051349639892578,-0.05184059962630272,0.3244987726211548,0.6790931820869446,-0.04093162715435028,0.16966401040554047,0.6310558319091797,-0.060997720807790756,0.2567712962627411,0.5697050094604492,-0.07353157550096512,0.2996369004249573,0.6179537177085876,-0.06081251800060272,0.3179778456687927,0.6751928329467773,-0.046119190752506256
d,0.152479350566864,0.9355425834655762,2.0804451139611047e-07,0.23054854571819305,0.8513630628585815,0.02590855211019516,0.2754857838153839,0.7766298651695251,0.02333848737180233,0.32161396741867065,0.7263590693473816,0.006724779028445482,0.3410069942474365,0.6534143090248108,-0.010057120583951473,0.16337306797504425,0.5751442909240723,0.035156771540641785,0.18878434598445892,0.44734394550323486,0.02465088479220867,0.20200036466121674,0.3505966067314148,0.011452066712081432,0.20958325266838074,0.27259403467178345,-0.0004454715526662767,0.14950719475746155,0.5743511319160461,0.002186686499044299,0.26072749495506287,0.5021385550498962,-0.025533441454172134,0.3138524889945984,0.5780259370803833,-0.04025024548172951,0.32938677072525024,0.6545865535736084,-0.0434863306581974,0.15283048152923584,0.5966140031814575,-0.030098889023065567,0.2602410614490509,0.5264597535133362,-0.05587261542677879,0.3117707371711731,0.6049903035163879,-0.052092161029577255,0.3269326388835907,0.6799619197845459,-0.041752059012651443,0.1705017387866974,0.6316947937011719,-0.06134096533060074,0.2568335235118866,0.5702260732650757,-0.07399385422468185,0.3002825975418091,0.6189488172531128,-0.062080126255750656,0.31968954205513,0.6769574880599976,-0.048218630254268646
d,0.1549435257911682,0.9370797872543335,2.112414705379706e-07,0.23245583474636078,0.8526238203048706,0.027367906644940376,0.2764621078968048,0.7769495248794556,0.02610851265490055,0.32272613048553467,0.7275454998016357,0.010587050579488277,0.3412843942642212,0.6538532376289368,-0.005189499352127314,0.16378474235534668,0.5758788585662842,0.03731909021735191,0.18983419239521027,0.4483792781829834,0.027382085099816322,0.20365475118160248,0.35212406516075134,0.013949265703558922,0.2116524577140808,0.2733347713947296,0.0016116505721583962,0.14982034265995026,0.5749426484107971,0.0037098482716828585,0.2612226903438568,0.5029206275939941,-0.023502256721258163,0.31506216526031494,0.5791141986846924,-0.03883811831474304,0.33081620931625366,0.6563088893890381,-0.042752474546432495,0.15327706933021545,0.5980964303016663,-0.029120739549398422,0.260245144367218,0.5271520018577576,-0.054026175290346146,0.3117734491825104,0.6062766909599304,-0.05022621154785156,0.3261543810367584,0.6808716654777527,-0.0402047298848629,0.17134013772010803,0.6341330409049988,-0.06086403504014015,0.2575697600841522,0.5697578191757202,-0.0729735791683197,0.30051034688949585,0.6185316443443298,-0.060770243406295776,0.3184761106967926,0.6767760515213013,-0.04694712162017822
d,0.15467247366905212,0.9347048997879028,2.1924905979631149e-07,0.23088547587394714,0.8519734740257263,0.02482643537223339,0.27628862857818604,0.7779982089996338,0.021954016759991646,0.3229280114173889,0.7277669906616211,0.005544133018702269,0.34106722474098206,0.6541738510131836,-0.010877477005124092,0.16383105516433716,0.5758985877037048,0.03357859328389168,0.19043827056884766,0.4477173089981079,0.022856593132019043,0.20402206480503082,0.35153988003730774,0.009124129079282284,0.21206048130989075,0.27305522561073303,-0.003123814007267356,0.15030516684055328,0.5750377774238586,0.0014009431470185518,0.2613893747329712,0.5031973123550415,-0.026163823902606964,0.31451013684272766,0.5774949193000793,-0.041557297110557556,0.3305511474609375,0.654303252696991,-0.045408885926008224,0.15404532849788666,0.5980470180511475,-0.029979826882481575,0.2604371905326843,0.5281316637992859,-0.0549151636660099,0.3119737207889557,0.6048051118850708,-0.05133584141731262,0.3276424705982208,0.6789153218269348,-0.04138420149683952,0.17210504412651062,0.6338471174240112,-0.06042666360735893,0.2574812173843384,0.5716940760612488,-0.07224520295858383,0.3007398843765259,0.6184044480323792,-0.06020186096429825,0.3204166889190674,0.675450325012207,-0.046386197209358215
d,0.15142697095870972,0.9366611242294312,2.0986925619581598e-07,0.23058518767356873,0.8542697429656982,0.02580096200108528,0.27527546882629395,0.7792579531669617,0.02356979064643383,0.3216753304004669,0.7290080189704895,0.007316879462450743,0.3408302664756775,0.6540608406066895,-0.0092787379398942,0.16445058584213257,0.5775352120399475,0.03583371639251709,0.1902371197938919,0.4495077133178711,0.025508727878332138,0.20384633541107178,0.35301193594932556,0.012137047946453094,0.21129323542118073,0.27460867166519165,-4.041160354972817e-05,0.15070794522762299,0.5761899352073669,0.002942686900496483,0.26113536953926086,0.5035109519958496,-0.024341458454728127,0.3142387866973877,0.5793958902359009,-0.03921760991215706,0.32924944162368774,0.6560214161872864,-0.042847890406847,0.15425440669059753,0.5989294648170471,-0.02933548204600811,0.2610625922679901,0.5269954800605774,-0.054610464721918106,0.31197118759155273,0.6061807870864868,-0.050529930740594864,0.3259558081626892,0.6809428930282593,-0.040289659053087234,0.17236576974391937,0.635055422782898,-0.06064123660326004,0.25839120149612427,0.5707675814628601,-0.07322357594966888,0.3009245693683624,0.6198628544807434,-0.061139319092035294,0.3188144266605377,0.6783143281936646,-0.047347620129585266
d,0.1568470001220703,0.9357860088348389,2.513778269985778e-07,0.23251180350780487,0.8511279821395874,0.022652897983789444,0.27779215574264526,0.77647465467453,0.018931135535240173,0.3240610957145691,0.7274652123451233,0.0023590270429849625,0.34077832102775574,0.6531134843826294,-0.013705510646104813,0.16358861327171326,0.5758085250854492,0.030506854876875877,0.18954508006572723,0.447454571723938,0.01842682808637619,0.20368115603923798,0.35055848956108093,0.004110884852707386,0.21264998614788055,0.2723337411880493,-0.008125417865812778,0.14947915077209473,0.5751708745956421,-0.00022338435519486666,0.26224884390830994,0.5035151243209839,-0.028902387246489525,0.31438732147216797,0.5772966146469116,-0.044256541877985,0.32948940992355347,0.6525505781173706,-0.047764863818883896,0.15243074297904968,0.5981051921844482,-0.030286112800240517,0.2598245441913605,0.5283299684524536,-0.056227702647447586,0.3107776343822479,0.604992151260376,-0.052479613572359085,0.3255230486392975,0.6783040165901184,-0.041971754282712936,0.1700412929058075,0.6340060234069824,-0.05950472131371498,0.25623875856399536,0.5714132785797119,-0.07212896645069122,0.29988452792167664,0.6173179745674133,-0.05991053581237793,0.31959301233291626,0.6732969880104065,-0.04551762342453003
d,0.15139836072921753,0.9367994070053101,1.904641067085322e-07,0.22880050539970398,0.8554499745368958,0.02309560589492321,0.27503371238708496,0.7793226838111877,0.01952124387025833,0.3219227194786072,0.7292754054069519,0.002892055781558156,0.34019941091537476,0.6554405093193054,-0.01377724576741457,0.16399922966957092,0.576861560344696,0.02921307645738125,0.18910934031009674,0.4484431743621826,0.017381571233272552,0.20240741968154907,0.3509243428707123,0.003949527628719807,0.20971828699111938,0.27274706959724426,-0.007839138619601727,0.1495237946510315,0.5753511190414429,-0.0023446737322956324,0.2616115212440491,0.502993106842041,-0.03093564137816429,0.3159956634044647,0.5796586275100708,-0.0451994314789772,0.3315871059894562,0.6574114561080933,-0.048166729509830475,0.15283790230751038,0.5988612174987793,-0.03327247500419617,0.2611132264137268,0.5273091197013855,-0.060142625123262405,0.31274908781051636,0.6063157320022583,-0.056422337889671326,0.32694077491760254,0.6816047430038452,-0.04611048102378845,0.17089301347732544,0.635443925857544,-0.06327219307422638,0.2568778097629547,0.5712499022483826,-0.07719212770462036,0.30016064643859863,0.6202237606048584,-0.06574136018753052,0.31896069645881653,0.6792371869087219,-0.05210810527205467
d,0.15593355894088745,0.9347567558288574,2.396182310349104e-07,0.23134033381938934,0.8519462943077087,0.022280126810073853,0.27670925855636597,0.7775264382362366,0.018576402217149734,0.3233109414577484,0.7279235124588013,0.001938195084221661,0.34117454290390015,0.6533410549163818,-0.014343497343361378,0.16310438513755798,0.5764577388763428,0.03122890554368496,0.18958410620689392,0.4475299119949341,0.019836368039250374,0.20333275198936462,0.35065051913261414,0.00622347928583622,0.21140457689762115,0.27289655804634094,-0.005614158697426319,0.14920653402805328,0.5752564072608948,0.0007317673298530281,0.261788547039032,0.5028053522109985,-0.02748165652155876,0.3143892288208008,0.5770316123962402,-0.042587459087371826,0.3296721279621124,0.6520073413848877,-0.04613875225186348,0.1524232178926468,0.5974861979484558,-0.029219353571534157,0.26062822341918945,0.526450514793396,-0.055220767855644226,0.3114628195762634,0.6048185229301453,-0.05180013179779053,0.32590174674987793,0.6791539788246155,-0.04165802150964737,0.17031775414943695,0.6325801610946655,-0.05833025649189949,0.2571640908718109,0.5691354870796204,-0.07109994441270828,0.30013951659202576,0.6161831021308899,-0.059276629239320755,0.3188422918319702,0.6730651259422302,-0.045385509729385376
d,0.15118363499641418,0.9342190027236938,1.8414209534967085e-07,0.22925041615962982,0.8541808128356934,0.024137059226632118,0.2749590277671814,0.7788074016571045,0.021907217800617218,0.3212893009185791,0.7283941507339478,0.006407801061868668,0.34006863832473755,0.654869556427002,-0.009078865870833397,0.16493737697601318,0.5766628980636597,0.03321240097284317,0.18965789675712585,0.4486377239227295,0.022797392681241035,0.20252931118011475,0.3521391749382019,0.01001137774437666,0.20989224314689636,0.27476200461387634,-0.0014158077538013458,0.1505870819091797,0.5747225880622864,0.0017312749987468123,0.2618614733219147,0.5043708086013794,-0.02574879117310047,0.3154958188533783,0.5810222625732422,-0.04017556458711624,0.33158987760543823,0.6584958434104919,-0.04330121725797653,0.15358880162239075,0.5972778797149658,-0.029169399291276932,0.26085370779037476,0.5276596546173096,-0.05516793578863144,0.31183135509490967,0.6063070297241211,-0.051996178925037384,0.3267122507095337,0.6810237169265747,-0.04211904853582382,0.171277716755867,0.6326217651367188,-0.05906928703188896,0.25691500306129456,0.569901704788208,-0.07230255752801895,0.30010879039764404,0.6188927292823792,-0.061074499040842056,0.31962019205093384,0.6774657964706421,-0.04766972362995148
d,0.1536148190498352,0.9358667135238647,2.2282242184701317e-07,0.230861634016037,0.8511021137237549,0.024158984422683716,0.2759011685848236,0.7770752906799316,0.02045150101184845,0.32153254747390747,0.7284560799598694,0.0033744953107088804,0.340081125497818,0.653584897518158,-0.013589056208729744,0.16277462244033813,0.5747818350791931,0.031733863055706024,0.18852442502975464,0.44773438572883606,0.020504333078861237,0.202347069978714,0.3518794775009155,0.0067813219502568245,0.21055257320404053,0.2744227647781372,-0.0053565301932394505,0.14844003319740295,0.5738254189491272,-0.0002107257314492017,0.26012852787971497,0.5035954713821411,-0.02737533673644066,0.31206849217414856,0.5778884887695312,-0.0416562482714653,0.3268578052520752,0.6513876914978027,-0.045165810734033585,0.15165656805038452,0.5967389941215515,-0.03148718923330307,0.2593262791633606,0.5277693271636963,-0.05628084018826485,0.3093132972717285,0.6053740978240967,-0.05122947692871094,0.3228346109390259,0.678023636341095,-0.04058317467570305,0.16961772739887238,0.6332036256790161,-0.061951298266649246,0.25490930676460266,0.5693795084953308,-0.07428601384162903,0.29824936389923096,0.6141401529312134,-0.061669960618019104,0.3173876106739044,0.6688467860221863,-0.04748053476214409
d,0.15342897176742554,0.9352163076400757,2.306588839928736e-07,0.22891512513160706,0.8514539003372192,0.021894454956054688,0.2749827802181244,0.7775866985321045,0.017236823216080666,0.32125958800315857,0.7277199029922485,-0.0002890127070713788,0.3383595049381256,0.652843713760376,-0.01764063723385334,0.16109877824783325,0.5764386057853699,0.029006347060203552,0.18752709031105042,0.4494244456291199,0.01671522855758667,0.201179638504982,0.35332050919532776,0.0024850142654031515,0.20953869819641113,0.2755894958972931,-0.009810292162001133,0.14736901223659515,0.5753756165504456,-0.0021030716598033905,0.25999701023101807,0.5032176971435547,-0.031214971095323563,0.3129870295524597,0.5781911611557007,-0.04652199521660805,0.32881736755371094,0.6542912721633911,-0.05014541745185852,0.1508018523454666,0.5980991125106812,-0.03261585161089897,0.25859755277633667,0.527708113193512,-0.05932796746492386,0.31010276079177856,0.6051234602928162,-0.05577382817864418,0.32520705461502075,0.6792887449264526,-0.045469239354133606,0.16853898763656616,0.6343910098075867,-0.0623713843524456,0.2543866038322449,0.5703155398368835,-0.07565902173519135,0.2985086441040039,0.6164553165435791,-0.06389886885881424,0.3185926377773285,0.6733060479164124,-0.05000191181898117
d,0.15183712542057037,0.9341589212417603,2.1011608453136432e-07,0.2275667041540146,0.8532826900482178,0.024729056283831596,0.27393749356269836,0.7780945301055908,0.022593781352043152,0.3211863934993744,0.7268195748329163,0.007224138360470533,0.33789241313934326,0.653895914554596,-0.008119488134980202,0.1606135219335556,0.5769819021224976,0.0334661491215229,0.1879497766494751,0.4490092992782593,0.02273777313530445,0.20204755663871765,0.3529176712036133,0.0089075593277812,0.2110694944858551,0.2751045227050781,-0.003429640782997012,0.1480863392353058,0.5761769413948059,0.0014307759702205658,0.2592150866985321,0.5025182366371155,-0.026991143822669983,0.3123789429664612,0.5764214396476746,-0.04340777546167374,0.32890236377716064,0.6539034843444824,-0.04777185246348381,0.15245632827281952,0.5987749099731445,-0.029729727655649185,0.25778284668922424,0.5274677276611328,-0.05578005313873291,0.30978307127952576,0.6036021709442139,-0.05397789925336838,0.3262960612773895,0.6774721145629883,-0.04498964548110962,0.17082799971103668,0.6338635087013245,-0.05981370806694031,0.25500327348709106,0.5710458755493164,-0.0730290487408638,0.29882144927978516,0.6183133125305176,-0.06250942498445511,0.31947413086891174,0.6757874488830566,-0.049610212445259094
d,0.15090474486351013,0.937360942363739,2.1218295387370745e-07,0.22871442139148712,0.8535119295120239,0.026620663702487946,0.2741934359073639,0.778103232383728,0.02575989067554474,0.3207430839538574,0.7279287576675415,0.01103203371167183,0.33900749683380127,0.6522002220153809,-0.0038439969066530466,0.1611110270023346,0.577346682548523,0.038112543523311615,0.18857091665267944,0.449357807636261,0.028939541429281235,0.20272627472877502,0.3539612591266632,0.015706747770309448,0.21109865605831146,0.2757750153541565,0.0035796728916466236,0.14732174575328827,0.5754840970039368,0.00545057188719511,0.2582418918609619,0.5037078261375427,-0.021058710291981697,0.3119688034057617,0.5768397450447083,-0.03700755909085274,0.3287246823310852,0.6528015732765198,-0.041435617953538895,0.15137243270874023,0.5975634455680847,-0.026449544355273247,0.25868839025497437,0.5267690420150757,-0.05106683820486069,0.3104071319103241,0.6038731932640076,-0.0485977940261364,0.3260798156261444,0.6780616641044617,-0.03949093073606491,0.16999441385269165,0.6315081119537354,-0.05725681781768799,0.2563340663909912,0.5693480968475342,-0.06984460353851318,0.29983970522880554,0.6170578002929688,-0.058911748230457306,0.31968751549720764,0.6741495728492737,-0.045811690390110016
d,0.15152689814567566,0.9355685710906982,2.2176044467414613e-07,0.22862587869167328,0.8519137501716614,0.02460789494216442,0.2742602229118347,0.7769119143486023,0.022664614021778107,0.32092005014419556,0.7275238037109375,0.007376134395599365,0.3389206826686859,0.6540993452072144,-0.00781842041760683,0.16038137674331665,0.5774686932563782,0.03416605666279793,0.18803098797798157,0.44878923892974854,0.02341504395008087,0.20201432704925537,0.3532329499721527,0.00959478784352541,0.21065032482147217,0.27473685145378113,-0.002722252393141389,0.14709369838237762,0.5758044123649597,0.0024914194364100695,0.258563756942749,0.502177357673645,-0.025731464847922325,0.31182706356048584,0.575528085231781,-0.041795603930950165,0.32878378033638,0.6518733501434326,-0.04601391777396202,0.15115107595920563,0.5977522730827332,-0.02848290093243122,0.25795984268188477,0.526493489742279,-0.054441630840301514,0.3093811273574829,0.6035057902336121,-0.05188272148370743,0.32574039697647095,0.6781250238418579,-0.04234020411968231,0.16961169242858887,0.6318402290344238,-0.05849616602063179,0.25504615902900696,0.5696308016777039,-0.07183436304330826,0.2989041805267334,0.6161437630653381,-0.061165738850831985,0.3199400305747986,0.6727206707000732,-0.048073217272758484
d,0.15215492248535156,0.9353722333908081,2.26207262699063e-07,0.228803813457489,0.8518092036247253,0.021917734295129776,0.27405840158462524,0.7775757312774658,0.017677657306194305,0.31985998153686523,0.7284897565841675,0.0004898324841633439,0.33800002932548523,0.6519999504089355,-0.016565002501010895,0.16180826723575592,0.576842725276947,0.0300874225795269,0.18768028914928436,0.44854551553726196,0.018285706639289856,0.201177716255188,0.35248249769210815,0.004627665504813194,0.20897842943668365,0.27447643876075745,-0.007300104945898056,0.14788368344306946,0.5751526951789856,-0.0009085602359846234,0.25849848985671997,0.5025346875190735,-0.029859017580747604,0.3110412061214447,0.5766085386276245,-0.0448065809905529,0.3267489969730377,0.6516919136047363,-0.04814554750919342,0.15106740593910217,0.5972975492477417,-0.03143993765115738,0.2581636607646942,0.5265577435493469,-0.0585651658475399,0.30879727005958557,0.6043295860290527,-0.054926663637161255,0.3237449824810028,0.6784538626670837,-0.044447239488363266,0.168706014752388,0.6326490640640259,-0.061202239245176315,0.2546681761741638,0.5701789259910583,-0.07558277994394302,0.29873335361480713,0.6163171529769897,-0.06437976658344269,0.319138765335083,0.6723257899284363,-0.05068663880228996
d,0.15206730365753174,0.9357823133468628,2.2848831804367364e-07,0.22824110090732574,0.8527587652206421,0.02280881442129612,0.27445825934410095,0.7774976491928101,0.019435005262494087,0.3208933472633362,0.7284363508224487,0.002952727023512125,0.3386538028717041,0.6530101895332336,-0.013416376896202564,0.1604650318622589,0.5777530670166016,0.031773556023836136,0.18716225028038025,0.44904327392578125,0.020557081326842308,0.20084363222122192,0.352790504693985,0.007121545262634754,0.2089427262544632,0.2742951810359955,-0.004850851371884346,0.14678969979286194,0.5757649540901184,0.0003084410564042628,0.2579392194747925,0.5016411542892456,-0.028231550008058548,0.3108835816383362,0.5753958225250244,-0.04361715912818909,0.32680776715278625,0.6508272290229797,-0.04743225872516632,0.1502276062965393,0.5981000065803528,-0.030637746676802635,0.25693279504776,0.5257555842399597,-0.05747770518064499,0.30829304456710815,0.6033092141151428,-0.05429208278656006,0.3235422968864441,0.6772856116294861,-0.04427921772003174,0.16814979910850525,0.6340521574020386,-0.06072961911559105,0.25392165780067444,0.5698853135108948,-0.07506288588047028,0.29872626066207886,0.6153939962387085,-0.06418875604867935,0.3196878135204315,0.6714430451393127,-0.050856754183769226
d,0.15478968620300293,0.9357438087463379,2.1837786334799603e-07,0.22959019243717194,0.8524754643440247,0.023131420835852623,0.27494069933891296,0.7770609855651855,0.02002754993736744,0.32086363434791565,0.7273260951042175,0.003947898745536804,0.3383311629295349,0.6524755358695984,-0.011918754316866398,0.16101154685020447,0.576756477355957,0.0313698910176754,0.1876576691865921,0.44855570793151855,0.020228927955031395,0.20117086172103882,0.3523155748844147,0.006943227257579565,0.20893244445323944,0.2740321159362793,-0.004799882881343365,0.14711624383926392,0.5755482912063599,0.00018348699086345732,0.25804707407951355,0.5018776059150696,-0.027766453102231026,0.3110525906085968,0.5754501223564148,-0.04267442598938942,0.3271539509296417,0.6502792239189148,-0.04626695066690445,0.1504022479057312,0.5981522798538208,-0.030383918434381485,0.2569394111633301,0.5260272026062012,-0.05676491931080818,0.30832427740097046,0.6028730869293213,-0.053511470556259155,0.32396379113197327,0.6764280796051025,-0.04354264959692955,0.16813498735427856,0.6334866881370544,-0.060031142085790634,0.25365766882896423,0.5694074034690857,-0.07403681427240372,0.2985193133354187,0.6147328019142151,-0.06313535571098328,0.31994321942329407,0.6703864336013794,-0.04978159815073013
d,0.14892324805259705,0.9339853525161743,2.176871021219995e-07,0.22563131153583527,0.8528627157211304,0.02391110733151436,0.2726263999938965,0.777312695980072,0.02073557861149311,0.31983405351638794,0.7258704304695129,0.004301417153328657,0.3374328315258026,0.6522892117500305,-0.012204661034047604,0.1603533923625946,0.5770559310913086,0.03199489042162895,0.186842679977417,0.4488828182220459,0.020942209288477898,0.20036622881889343,0.3521083891391754,0.007344613783061504,0.2089167833328247,0.2739448547363281,-0.004734915681183338,0.14699436724185944,0.5753461718559265,4.548248034552671e-05,0.25789400935173035,0.501093864440918,-0.028367165476083755,0.3108392059803009,0.5740200281143188,-0.044030915945768356,0.3273369073867798,0.6504239439964294,-0.04789440333843231,0.15067175030708313,0.5976880788803101,-0.031132614240050316,0.25689661502838135,0.5257002115249634,-0.05758681520819664,0.3086114227771759,0.6016350984573364,-0.055283959954977036,0.32500410079956055,0.6754003763198853,-0.04592393338680267,0.16870009899139404,0.6332523226737976,-0.06129647418856621,0.2533729374408722,0.5707373023033142,-0.0750700980424881,0.29810336232185364,0.6159188747406006,-0.06460988521575928,0.32011041045188904,0.6714543700218201,-0.051652371883392334
